PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
012545	08	TUSCALOOSA DIALYSIS	805 OLD MILL STREET		TUSCALOOSA	AL	35401	2057526363	N	Y	GAMBRO HEALTHCARE	1	11AUG1992	19	Y	N	Y	76	100	001	98	99	81	20	001	0	001	8	8	1	1	3	001	440	4397	550	1	102	17	TUSCALOOSA	01Jul2011-30Jun2012	885	001	95	89	89	0	257		84	78	0	254		88	79	989	001	38	53	58	001	7	7	13	01Jan2008-31Dec2011		1.34000000	1.67000000	1.06000000	01Jan2011-31Dec2011		001	0.91000000	1.65000000	0.52000000		2	123	0	44	5139	250																								502	104	120	2	0	0	110			Worse than Expected	As Expected
012546	08	FMC TUSKEGEE	802 E. MARTIN LUTHER KING HWY		TUSKEGEE	AL	36083	3347279447	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	18MAY1993	20	Y	N	N	60	100	001	98	99	59	2	001	3	001	8	8	1	1	2	001	440	4397	550	1	102	17	MACON	01Jul2011-30Jun2012	634	001	86	89	89	0	201		84	78	0	254		88	79	663	001	75	53	58	001	6	7	13	01Jan2008-31Dec2011		1.04000000	1.41000000	0.76000000	01Jan2011-31Dec2011		001	0.41000000	0.89000000	0.20000000		2	123	0	44	5139	250																								318	72	78	1	0	0	76			As Expected	Better than Expected
012547	08	FMC EASTERN SHORE	124 PROFESSIONAL PARK DR		FAIRHOPE	AL	36532	2519287835	Y	Y	FRESENIUS MEDICAL CARE	1	01AUG1993	24	Y	Y	Y	45	100	001	98	99	53	8	001	4	001	8	8	1	1	2	001	440	4397	550	1	102	17	BALDWIN	01Jul2011-30Jun2012	545	001	89	89	89	81	001	75	84	78	0	254		88	79	570	001	54	53	58	001	8	7	13	01Jan2008-31Dec2011		0.86000000	1.15000000	0.63000000	01Jan2011-31Dec2011		001	0.52000000	1.11000000	0.26000000		2	123	0	44	5139	250																								318	71	73	2	0	11	69			As Expected	As Expected
012548	08	FAYETTE DIALYSIS	2450 TEMPLE AVE N		FAYETTE	AL	35555	2059328500	N	Y	GAMBRO HEALTHCARE	1	12NOV1993	10	Y	N	N	28	100	001	98	99	23	13	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	FAYETTE	01Jul2011-30Jun2012	305	001	98	89	89	0	201		84	78	0	254		88	79	322	001	55	53	58	001	2	7	13	01Jan2008-31Dec2011		1.21000000	1.72000000	0.82000000	01Jan2011-31Dec2011		001	0.82000000	1.68000000	0.40000000		2	123	0	44	5139	250																								166	40	43	2	0	0	40			As Expected	As Expected
012549	08	DIALYSIS AFFILIATES OF SOUTH ALABAMA	1205 BELLEVILLE AVE.		BREWTON	AL	36426	2518673650	N	N	INDEPENDENT	1	17MAR1994	14	Y	N	N	20	85	001	98	99	23	35	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	ESCAMBIA	01Jul2011-30Jun2012	222	001	86	89	89	0	201		84	78	0	254		88	79	232	001	22	53	58	001	66	7	13	01Jan2008-31Dec2011		0.97000000	1.48000000	0.60000000	01Jan2011-31Dec2011		001	0.41000000	1.27000000	0.14000000		2	123	0	44	5139	250																								120	25	25	2	0	0	24			As Expected	As Expected
012550	08	GREENE COUNTY DIALYSIS	544 HIGHWAY 43		EUTAW	AL	35462	2053724000	N	Y	GAMBRO HEALTHCARE	1	30JUN1994	10	Y	N	N	40	100	001	98	99	41	10	001	2	001	8	8	1	1	2	001	440	4397	550	1	102	17	GREENE	01Jul2011-30Jun2012	450	001	95	89	89	0	201		84	78	0	254		88	79	480	001	44	53	58	001	11	7	13	01Jan2008-31Dec2011		0.80000000	1.23000000	0.49000000	01Jan2011-31Dec2011		001	0.91000000	1.70000000	0.49000000		2	123	0	44	5139	250																								234	51	62	2	0	0	60			As Expected	As Expected
012551	08	SHEFFIELD DIALYSIS	1120 S JACKSON HWY STE 107		SHEFFIELD	AL	35660	2563818004	N	Y	GAMBRO HEALTHCARE	1	01JAN1995	12	Y	N	N	40	100	001	98	99	42	7	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	COLBERT	01Jul2011-30Jun2012	480	001	93	89	89	0	201		84	78	0	254		88	79	558	001	68	53	58	001	0	7	13	01Jan2008-31Dec2011		1.21000000	1.53000000	0.95000000	01Jan2011-31Dec2011		001	0.88000000	1.56000000	0.51000000		2	123	0	44	5139	250																								384	65	74	2	0	0	62			As Expected	As Expected
012553	08	PCD ELMORE COUNTY	125 HOSPITAL DRIVE		WETUMPKA	AL	36092	3345142037	N	Y	DAVITA	1	30JAN1995	10	Y	N	N	28	100	001	98	99	30	23	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	ELMORE	01Jul2011-30Jun2012	274	001	96	89	89	0	201		84	78	0	254		88	79	329	001	53	53	58	001	5	7	13	01Jan2008-31Dec2011		1.00000000	1.54000000	0.61000000	01Jan2011-31Dec2011		001	1.30000000	2.26000000	0.76000000		2	123	0	44	5139	250																								151	34	35	2	0	0	34			As Expected	As Expected
012556	08	"NNA OF ALABAMA, INC"	7067 VETERANS PKWY SUITE 120		PELL CITY	AL	35125	2058847414	N	Y	FRESENIUS MEDICAL CARE	1	01JUN1995	13	Y	N	N	21	100	001	98	99	19	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	SAINT CLAIR	01Jul2011-30Jun2012	212	001	70	89	89	0	201		84	78	0	254		88	79	217	001	65	53	58	001	6	7	13	01Jan2008-31Dec2011		1.06000000	1.56000000	0.69000000	01Jan2011-31Dec2011		001	0.94000000	1.93000000	0.47000000		2	123	0	44	5139	250																								183	34	28	2	0	0	28			As Expected	As Expected
012557	08	PCD EAST MONTGOMERY	6890 WINTON BLOUNT BLVD		MONTGOMERY	AL	36117	3342600671	N	Y	DAVITA	1	01JUN1995	13	Y	N	N	33	100	001	98	99	30	3	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	MONTGOMERY	01Jul2011-30Jun2012	345	001	92	89	89	0	201		84	78	0	254		88	79	386	001	42	53	58	001	11	7	13	01Jan2008-31Dec2011		1.26000000	1.77000000	0.88000000	01Jan2011-31Dec2011		001	1.09000000	1.98000000	0.61000000		2	123	0	44	5139	250																								221	48	57	2	0	0	53			As Expected	As Expected
012558	08	DCI DECATUR	1601 6TH AVENUE SOUTH EAST		DECATUR	AL	35601	2563508882	N	Y	"DIALYSIS CLINIC, INC."	2	24MAY1995	24	Y	N	N	73	90	001	98	99	73	10	001	1	001	8	8	1	1	3	001	440	4397	550	1	102	17	MORGAN	01Jul2011-30Jun2012	819	001	78	89	89	0	201		84	78	0	254		88	79	949	001	59	53	58	001	19	7	13	01Jan2008-31Dec2011		1.42000000	1.72000000	1.16000000	01Jan2011-31Dec2011		001	0.81000000	1.50000000	0.46000000		2	123	0	44	5139	250																								522	111	130	2	0	0	112			Worse than Expected	As Expected
012559	08	FMC UNIVERSITY SOUTH ALABAMA	700 CLINIC DRIVE		MOBILE	AL	36688	2514606797	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	14JAN1995	22	Y	Y	Y	53	100	001	98	99	58	7	001	2	001	8	8	1	1	2	001	440	4397	550	1	102	17	MOBILE	01Jul2011-30Jun2012	596	001	88	89	89	88	199		84	78	0	254		88	79	625	001	48	53	58	001	3	7	13	01Jan2008-31Dec2011		0.92000000	1.23000000	0.67000000	01Jan2011-31Dec2011		001	0.95000000	1.62000000	0.57000000		2	123	0	44	5139	250																								436	80	68	2	0	10	66			As Expected	As Expected
012560	08	FMC HAMILTON	1256 MILITARY STREET SOUTH		HAMILTON	AL	35570	2059216231	N	Y	RENAL CARE GROUP INC.	1	11DEC1995	7	Y	N	N	15	100	001	98	99	14	14	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	MARION	01Jul2011-30Jun2012	165	001	79	89	89	0	201		84	78	0	254		88	79	184	001	60	53	58	001	8	7	13	01Jan2008-31Dec2011		1.26000000	2.05000000	0.72000000	01Jan2011-31Dec2011		001	0.43000000	1.72000000	0.12000000		2	123	0	44	5139	250																								87	19	22	2	0	0	20			As Expected	As Expected
012561	08	FMC LAKEVIEW	"45 MEDICAL PARK DR., STE A"		GUNTERSVILLE	AL	35976	2567530112	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	07DEC1995	17	Y	N	N	46	98	001	98	99	42	2	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	MARSHALL	01Jul2011-30Jun2012	528	001	89	89	89	0	201		84	78	0	254		88	79	571	001	52	53	58	001	7	7	13	01Jan2008-31Dec2011		0.94000000	1.27000000	0.69000000	01Jan2011-31Dec2011		001	0.87000000	1.56000000	0.49000000		2	123	0	44	5139	250																								272	62	70	2	0	0	62			As Expected	As Expected
012562	08	DCI PELL CITY	62 COGSWELL DRIVE		PELL CITY	AL	35125	2058844240	N	Y	"DIALYSIS CLINIC, INC."	2	13DEC1995	10	Y	N	N	16	100	001	98	99	16	13	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	SAINT CLAIR	01Jul2011-30Jun2012	187	001	85	89	89	0	201		84	78	0	254		88	79	206	001	46	53	58	001	5	7	13	01Jan2008-31Dec2011		0.67000000	1.14000000	0.35000000	01Jan2011-31Dec2011		001	0.70000000	1.71000000	0.30000000		2	123	0	44	5139	250																								129	26	22	2	0	0	22			As Expected	As Expected
012563	08	DCI CULLMAN	1734 EVA ROAD NE		CULLMAN	AL	35055	2567343055	N	Y	"DIALYSIS CLINIC, INC."	2	04JAN1996	16	Y	N	N	43	100	001	98	99	39	0	001	3	001	8	8	1	1	3	001	440	4397	550	1	102	17	CULLMAN	01Jul2011-30Jun2012	465	001	92	89	89	0	201		84	78	0	254		88	79	540	001	62	53	58	001	15	7	13	01Jan2008-31Dec2011		1.36000000	1.68000000	1.09000000	01Jan2011-31Dec2011		001	0.81000000	1.49000000	0.45000000		2	123	0	44	5139	250																								323	67	67	2	0	0	61			Worse than Expected	As Expected
012565	08	SOUTH BALDWIN DIALYSIS CENTER	150 W PEACHTREE AVE		FOLEY	AL	36535	2519434155	N	Y	DAVITA	1	02APR1996	13	Y	N	Y	21	100	001	98	99	20	5	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	BALDWIN	01Jul2011-30Jun2012	217	001	96	89	89	0	257		84	78	0	254		88	79	253	001	57	53	58	001	7	7	13	01Jan2008-31Dec2011		0.99000000	1.39000000	0.69000000	01Jan2011-31Dec2011		001	0.92000000	1.81000000	0.48000000		2	123	0	44	5139	250																								242	35	43	2	0	0	40			As Expected	As Expected
012566	08	FMC SYLACAUGA	314 WEST SPRING STREET		SYLACAUGA	AL	35150	2562499660	N	Y	RENAL CARE GROUP INC.	1	16JUL1996	12	Y	N	N	17	100	001	98	99	20	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	TALLADEGA	01Jul2011-30Jun2012	232	001	88	89	89	0	201		84	78	0	254		88	79	251	001	45	53	58	001	9	7	13	01Jan2008-31Dec2011		1.21000000	1.83000000	0.76000000	01Jan2011-31Dec2011		001	0.74000000	1.78000000	0.32000000		2	123	0	44	5139	250																								139	28	32	2	0	0	32			As Expected	As Expected
012568	08	FMC PARKWAY	1311 N MEMORIAL PKWY STE 100		HUNTSVILLE	AL	35801	2565365563	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	03SEP1996	15	Y	N	N	54	100	001	98	99	52	0	001	2	001	8	8	1	1	2	001	440	4397	550	1	102	17	MADISON	01Jul2011-30Jun2012	613	001	92	89	89	0	201		84	78	0	254		88	79	639	001	71	53	58	001	4	7	13	01Jan2008-31Dec2011		1.03000000	1.43000000	0.72000000	01Jan2011-31Dec2011		001	0.97000000	1.68000000	0.58000000		2	123	0	44	5139	250																								281	68	71	2	0	0	69			As Expected	As Expected
012570	08	NORTHPORT DIALYSIS	2401 HOSPITAL DRIVE		NORTHPORT	AL	35476	2053398882	Y	Y	GAMBRO HEALTHCARE	1	03DEC1996	14	Y	N	N	49	100	001	98	99	45	9	001	0	001	8	8	1	1	3	001	440	4397	550	1	102	17	TUSCALOOSA	01Jul2011-30Jun2012	539	001	93	89	89	0	201		84	78	0	254		88	79	591	001	54	53	58	001	1	7	13	01Jan2008-31Dec2011		1.54000000	2.01000000	1.17000000	01Jan2011-31Dec2011		001	1.31000000	2.17000000	0.82000000		2	123	0	44	5139	250																								321	75	80	2	0	0	69			Worse than Expected	As Expected
012571	08	DCI GEORGIANA	P O BOX 618		GEORGIANA	AL	36033	3343760277	N	Y	"DIALYSIS CLINIC, INC."	2	31DEC1996	10	Y	N	N	28	100	001	98	99	28	4	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	BUTLER	01Jul2011-30Jun2012	319	001	91	89	89	0	201		84	78	0	254		88	79	339	001	35	53	58	001	3	7	13	01Jan2008-31Dec2011		0.75000000	1.11000000	0.48000000	01Jan2011-31Dec2011		001	0.50000000	1.21000000	0.21000000		2	123	0	44	5139	250																								237	49	38	2	0	0	37			As Expected	As Expected
012572	08	FMC CAMELLIA	108 L. V. STABLER DRIVE		GREENVILLE	AL	36037	3343825052	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	12FEB1997	8	Y	N	N	41	100	001	98	99	41	5	001	5	001	8	8	1	1	2	001	440	4397	550	1	102	17	BUTLER	01Jul2011-30Jun2012	455	001	80	89	89	0	201		84	78	0	254		88	79	502	001	53	53	58	001	8	7	13	01Jan2008-31Dec2011		1.32000000	1.87000000	0.90000000	01Jan2011-31Dec2011		001	0.94000000	1.71000000	0.52000000		2	123	0	44	5139	250																								218	52	58	2	0	0	50			As Expected	As Expected
012573	08	DCI BIRMINGHAM	8713 PARKWAY EAST		BIRMINGHAM	AL	35206	2058385400	N	Y	"DIALYSIS CLINIC, INC."	2	18DEC1997	16	Y	Y	N	34	91	001	98	99	36	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	364	001	87	89	89	0	201		84	78	0	254		88	79	401	001	62	53	58	001	1	7	13	01Jan2008-31Dec2011		0.87000000	1.17000000	0.64000000	01Jan2011-31Dec2011		001	0.86000000	1.68000000	0.44000000		2	123	0	44	5139	250																								295	55	45	2	0	0	43			As Expected	As Expected
012574	08	FMC CHAMBERS	802 HOSPITAL STREET		LAFAYETTE	AL	36862	3348649914	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	10JUN1997	10	Y	N	N	23	100	001	98	99	22	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	CHAMBERS	01Jul2011-30Jun2012	261	001	87	89	89	0	201		84	78	0	254		88	79	273	001	73	53	58	001	12	7	13	01Jan2008-31Dec2011		0.70000000	1.19000000	0.37000000	01Jan2011-31Dec2011		001	0.74000000	1.61000000	0.35000000		2	123	0	44	5139	250																								125	27	29	2	0	0	29			As Expected	As Expected
012575	08	RCG WALKER	3510 3RD STREET NE		JASPER	AL	35504	2052218775	N	Y	RENAL CARE GROUP INC.	1	08JAN1998	22	Y	N	N	45	98	001	98	99	43	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	WALKER	01Jul2011-30Jun2012	504	001	85	89	89	0	201		84	78	0	254		88	79	536	001	44	53	58	001	7	7	13	01Jan2008-31Dec2011		1.07000000	1.41000000	0.79000000	01Jan2011-31Dec2011		001	0.77000000	1.44000000	0.41000000		2	123	0	44	5139	250																								293	57	59	2	0	0	56			As Expected	As Expected
012576	08	DCI MONTGOMERY	544 SOUTH MCDONOUGH STREET		MONTGOMERY	AL	36104	3342659190	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	05JUN1998	24	Y	Y	N	67	100	001	98	99	72	4	001	0	001	8	8	1	1	1	001	440	4397	550	1	102	17	MONTGOMERY	01Jul2011-30Jun2012	773	001	92	89	89	44	199		84	78	0	254		88	79	784	001	33	53	58	001	17	7	13	01Jan2008-31Dec2011		0.66000000	0.83000000	0.51000000	01Jan2011-31Dec2011		001	0.33000000	0.84000000	0.14000000		2	123	0	44	5139	250																								627	92	78	1	0	4	79			Better than Expected	Better than Expected
012578	08	RCG SOUTHSIDE	2131 MAGNOLIA AVE SOUTH #100		BIRMINGHAM	AL	35205	2053224382	N	Y	RENAL CARE GROUP INC.	1	18JUN1998	16	Y	N	N	35	100	001	98	99	30	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	395	001	88	89	89	0	201		84	78	0	254		88	79	408	001	34	53	58	001	6	7	13	01Jan2008-31Dec2011		1.35000000	1.86000000	0.95000000	01Jan2011-31Dec2011		001	1.06000000	1.97000000	0.58000000		2	123	0	44	5139	250																								233	39	60	2	0	0	55			As Expected	As Expected
012579	08	FMC DAUPHIN ISLAND PKWY	2381 DAUPHIN ISLAND PARKWAY		MOBILE	AL	36605	2514712505	N	Y	FRESENIUS MEDICAL CARE	1	08JUL1998	20	Y	N	N	62	98	001	98	99	58	3	001	2	001	8	8	1	1	2	001	440	4397	550	1	102	17	MOBILE	01Jul2011-30Jun2012	686	001	94	89	89	0	201		84	78	0	254		88	79	712	001	65	53	58	001	3	7	13	01Jan2008-31Dec2011		0.90000000	1.20000000	0.67000000	01Jan2011-31Dec2011		001	0.93000000	1.60000000	0.56000000		2	123	0	44	5139	250																								387	84	87	2	0	0	81			As Expected	As Expected
012580	08	FMC THOMASVILLE	30230 HWY 43		THOMASVILLE	AL	36784	3346361411	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	15SEP1998	20	Y	Y	Y	47	100	001	98	99	46	2	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	CLARKE	01Jul2011-30Jun2012	525	001	90	89	89	0	201		84	78	0	254		88	79	559	001	51	53	58	001	3	7	13	01Jan2008-31Dec2011		0.93000000	1.36000000	0.61000000	01Jan2011-31Dec2011		001	0.65000000	1.25000000	0.34000000		2	123	0	44	5139	250																								241	53	63	2	0	0	60			As Expected	As Expected
012582	08	FMC WILCOX	229 CAMDEN BYPASS		CAMDEN	AL	36726	3346825030	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	04NOV1998	10	Y	N	N	19	100	001	98	99	21	0	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	WILCOX	01Jul2011-30Jun2012	239	001	82	89	89	0	201		84	78	0	254		88	79	254	001	45	53	58	001	6	7	13	01Jan2008-31Dec2011		1.15000000	1.77000000	0.70000000	01Jan2011-31Dec2011		001	0.63000000	1.56000000	0.26000000		2	123	0	44	5139	250																								122	26	30	2	0	0	28			As Expected	As Expected
012583	08	BESSEMER DIALYSIS	901 WESTLAKE MALL	STE 101	BESSEMER	AL	35020	2054241848	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	16	Y	N	N	57	100	001	98	99	54	19	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	534	001	88	89	89	0	201		84	78	0	254		88	79	547	001	36	53	58	001	12	7	13	01Jan2008-31Dec2011		1.25000000	1.63000000	0.95000000	01Jan2011-31Dec2011		001	1.00000000	1.71000000	0.60000000		2	123	0	44	5139	250																								397	71	76	2	0	0	74			As Expected	As Expected
012585	08	ENSLEY DIALYSIS	2630 AVENUE E		BIRMINGHAM	AL	35218	2057861371	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	24	Y	N	N	79	100	001	98	99	71	21	001	0	001	8	8	1	1	3	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	696	001	97	89	89	0	201		84	78	0	254		88	79	783	001	42	53	58	001	9	7	13	01Jan2008-31Dec2011		1.45000000	1.77000000	1.18000000	01Jan2011-31Dec2011		001	1.03000000	1.75000000	0.63000000		2	123	0	44	5139	250																								632	116	114	2	0	0	108			Worse than Expected	As Expected
012588	08	SYLACAUGA DIALYSIS	331 JAMES PAYTON BLVD		SYLACAUGA	AL	35150	2562494994	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	14	Y	Y	Y	32	97	001	98	99	38	21	001	3	001	8	8	1	1	3	001	440	4397	550	1	102	17	TALLADEGA	01Jul2011-30Jun2012	338	001	91	89	89	91	001	96	84	78	0	254		88	79	377	001	45	53	58	001	3	7	13	01Jan2008-31Dec2011		1.54000000	2.03000000	1.14000000	01Jan2011-31Dec2011		001	1.20000000	2.05000000	0.73000000		2	123	0	44	5139	250																								292	65	52	2	0	14	43			Worse than Expected	As Expected
012589	08	BIRMINGHAM NORTH DIALYSIS	1917 32ND AVENUE NORTH		BIRMINGHAM	AL	35207	2052979052	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	24	Y	N	N	77	100	001	98	99	71	10	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	844	001	94	89	89	0	201		84	78	0	254		88	79	875	001	34	53	58	001	8	7	13	01Jan2008-31Dec2011		1.02000000	1.33000000	0.77000000	01Jan2011-31Dec2011		001	0.90000000	1.65000000	0.51000000		2	123	0	44	5139	250																								509	102	126	2	0	0	122			As Expected	As Expected
012590	08	DCI MOULTON	1962 MAIN STREET		MOULTON	AL	35650	2569741400	N	Y	"DIALYSIS CLINIC, INC."	2	16MAR1999	12	Y	N	N	21	95	001	98	99	21	5	001	0	001	8	8	1	1	3	001	440	4397	550	1	102	17	LAWRENCE	01Jul2011-30Jun2012	216	001	87	89	89	0	201		84	78	0	254		88	79	262	001	65	53	58	001	20	7	13	01Jan2008-31Dec2011		1.58000000	2.33000000	1.02000000	01Jan2011-31Dec2011		001	0.54000000	1.55000000	0.20000000		2	123	0	44	5139	250																								120	27	34	2	0	0	29			Worse than Expected	As Expected
012591	08	FMC SHELBY	1022 FIRST STREET NORTH	SUITE 101	ALABASTER	AL	35007	2056206867	N	Y	RENAL CARE GROUP INC.	1	08APR1999	12	Y	N	N	29	100	001	98	99	29	3	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	SHELBY	01Jul2011-30Jun2012	345	001	80	89	89	0	201		84	78	0	254		88	79	369	001	66	53	58	001	4	7	13	01Jan2008-31Dec2011		1.17000000	1.56000000	0.85000000	01Jan2011-31Dec2011		001	1.14000000	2.13000000	0.62000000		2	123	0	44	5139	250																								267	47	49	2	0	0	44			As Expected	As Expected
012592	08	BIRMINGHAM CENTRAL DIALYSIS	728 RICHARD ARRINGTON BLVD S		BIRMINGHAM	AL	35233	2052506760	Y	Y	GAMBRO HEALTHCARE	1	01AUG1998	32	Y	N	N	91	99	001	98	99	83	11	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	JEFFERSON	01Jul2011-30Jun2012	917	001	85	89	89	0	201		84	78	0	254		88	79	936	001	41	53	58	001	9	7	13	01Jan2008-31Dec2011		0.86000000	1.12000000	0.64000000	01Jan2011-31Dec2011		001	0.97000000	1.64000000	0.60000000		2	123	0	44	5139	250																								615	127	158	2	0	0	155			As Expected	As Expected
012593	08	FMC ODYSSEY DIALYSIS	40 HUGHES ROAD		MADISON	AL	35758	2567724435	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	05MAY1999	15	Y	N	N	42	100	001	98	99	44	2	001	2	001	8	8	1	1	2	001	440	4397	550	1	102	17	MADISON	01Jul2011-30Jun2012	497	001	94	89	89	0	201		84	78	0	254		88	79	535	001	53	53	58	001	6	7	13	01Jan2008-31Dec2011		1.23000000	1.62000000	0.92000000	01Jan2011-31Dec2011		001	0.90000000	1.60000000	0.51000000		2	123	0	44	5139	250																								321	70	72	2	0	0	66			As Expected	As Expected
012594	08	BOAZ DIALYSIS	16 CENTRAL HENDERSON ROAD		BOAZ	AL	35957	2568405931	N	Y	GAMBRO HEALTHCARE	1	30JUN1999	10	Y	N	N	35	100	001	98	99	39	8	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	MARSHALL	01Jul2011-30Jun2012	423	001	97	89	89	0	201		84	78	0	254		88	79	491	001	55	53	58	001	10	7	13	01Jan2008-31Dec2011		1.08000000	1.46000000	0.78000000	01Jan2011-31Dec2011		001	1.09000000	1.96000000	0.62000000		2	123	0	44	5139	250																								224	55	56	2	0	0	52			As Expected	As Expected
012595	08	RCG FORT PAYNE	2202 JORDAN ROAD SW	SUITE 100	FORT PAYNE	AL	35968	2568459979	Y	Y	RENAL CARE GROUP INC.	1	01MAY1999	14	Y	Y	Y	34	100	001	98	99	32	3	001	0	001	8	8	1	1	2	001	440	4397	550	1	102	17	DE KALB	01Jul2011-30Jun2012	367	001	58	89	89	51	199		84	78	0	254		88	79	407	001	74	53	58	001	4	7	13	01Jan2008-31Dec2011		1.31000000	1.77000000	0.94000000	01Jan2011-31Dec2011		001	0.86000000	1.68000000	0.45000000		2	123	0	44	5139	250																								211	44	58	2	0	5	50			As Expected	As Expected
012596	08	FMC MONTGOMERY BAPTIST	1400 NARROW LANE PKWY		MONTGOMERY	AL	36111	3342864011	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	11AUG1999	25	Y	N	N	80	94	001	98	99	80	5	001	0	001	8	8	1	1	3	001	440	4397	550	1	102	17	MONTGOMERY	01Jul2011-30Jun2012	913	001	88	89	89	0	201		84	78	0	254		88	79	955	001	34	53	58	001	20	7	13	01Jan2008-31Dec2011		1.42000000	1.75000000	1.14000000	01Jan2011-31Dec2011		001	0.91000000	1.60000000	0.55000000		2	123	0	44	5139	250																								571	114	115	2	0	0	113			Worse than Expected	As Expected
