PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
012545	08	TUSCALOOSA DIALYSIS	805 OLD MILL STREET		TUSCALOOSA	AL	35401	2057526363	N	Y	GAMBRO HEALTHCARE	1	11AUG1992	19	Y	N	Y	76	99	001	98	99	78	17	001	0	001	10	10	1	1	3	001	434	4384	544	1	101	17	TUSCALOOSA	01JAN2012-31DEC2012	879	001	96	89	89	0	257		81	79	0	254		82	77	968	001	47	56	61	001	6	7	12	01Jan2008-31Dec2011		1.34000000	1.67000000	1.06000000	01Jan2011-31Dec2011		001	0.91000000	1.65000000	0.52000000		2	122	0	44	5114	250																								502	104	116	2	0	0	106			Worse than Expected	As Expected
012546	08	FMC TUSKEGEE	802 E. MARTIN LUTHER KING HWY		TUSKEGEE	AL	36083	3347279447	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	18MAY1993	20	Y	N	N	46	98	001	98	99	46	9	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MACON	01JAN2012-31DEC2012	549	001	90	89	89	0	257		81	79	0	254		82	77	574	001	81	56	61	001	5	7	12	01Jan2008-31Dec2011		1.04000000	1.41000000	0.76000000	01Jan2011-31Dec2011		001	0.41000000	0.89000000	0.20000000		2	122	0	44	5114	250																								318	72	77	1	0	0	73			As Expected	Better than Expected
012547	08	FMC EASTERN SHORE	124 PROFESSIONAL PARK DR		FAIRHOPE	AL	36532	2519287835	Y	Y	FRESENIUS MEDICAL CARE	1	01AUG1993	24	Y	Y	Y	46	100	001	98	99	51	10	001	2	001	10	10	1	1	2	001	434	4384	544	1	101	17	BALDWIN	01JAN2012-31DEC2012	568	001	88	89	89	89	001	82	81	79	0	254		82	77	592	001	57	56	61	001	7	7	12	01Jan2008-31Dec2011		0.86000000	1.15000000	0.63000000	01Jan2011-31Dec2011		001	0.52000000	1.11000000	0.26000000		2	122	0	44	5114	250																								318	71	79	2	0	11	76			As Expected	As Expected
012548	08	FAYETTE DIALYSIS	2450 TEMPLE AVE N		FAYETTE	AL	35555	2059328500	N	Y	GAMBRO HEALTHCARE	1	12NOV1993	10	Y	N	N	24	100	001	98	99	23	4	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	FAYETTE	01JAN2012-31DEC2012	270	001	99	89	89	0	257		81	79	0	254		82	77	291	001	67	56	61	001	5	7	12	01Jan2008-31Dec2011		1.21000000	1.72000000	0.82000000	01Jan2011-31Dec2011		001	0.82000000	1.68000000	0.40000000		2	122	0	44	5114	250																								166	40	37	2	0	0	33			As Expected	As Expected
012549	08	DIALYSIS AFFILIATES OF SOUTH ALABAMA	1205 BELLEVILLE AVE.		BREWTON	AL	36426	2518673650	N	N	INDEPENDENT	1	17MAR1994	14	Y	N	N	21	95	001	98	99	21	24	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	ESCAMBIA	01JAN2012-31DEC2012	224	001	87	89	89	0	257		81	79	0	254		82	77	233	001	33	56	61	001	53	7	12	01Jan2008-31Dec2011		0.97000000	1.48000000	0.60000000	01Jan2011-31Dec2011		001	0.41000000	1.27000000	0.14000000		2	122	0	44	5114	250																								120	25	25	2	0	0	23			As Expected	As Expected
012550	08	GREENE COUNTY DIALYSIS	544 HIGHWAY 43		EUTAW	AL	35462	2053724000	N	Y	GAMBRO HEALTHCARE	1	30JUN1994	10	Y	N	N	36	100	001	98	99	37	3	001	3	001	10	10	1	1	2	001	434	4384	544	1	101	17	GREENE	01JAN2012-31DEC2012	466	001	96	89	89	0	257		81	79	0	254		82	77	489	001	38	56	61	001	7	7	12	01Jan2008-31Dec2011		0.80000000	1.23000000	0.49000000	01Jan2011-31Dec2011		001	0.91000000	1.70000000	0.49000000		2	122	0	44	5114	250																								234	51	66	2	0	0	62			As Expected	As Expected
012551	08	SHEFFIELD DIALYSIS	1120 S JACKSON HWY STE 107		SHEFFIELD	AL	35660	2563818004	N	Y	GAMBRO HEALTHCARE	1	01JAN1995	12	Y	N	N	46	100	001	98	99	46	7	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	COLBERT	01JAN2012-31DEC2012	517	001	94	89	89	0	257		81	79	0	254		82	77	565	001	67	56	61	001	0	7	12	01Jan2008-31Dec2011		1.21000000	1.53000000	0.95000000	01Jan2011-31Dec2011		001	0.88000000	1.56000000	0.51000000		2	122	0	44	5114	250																								384	65	67	2	0	0	60			As Expected	As Expected
012553	08	PCD ELMORE COUNTY	125 HOSPITAL DRIVE		WETUMPKA	AL	36092	3345142037	N	Y	DAVITA	1	30JAN1995	10	Y	N	N	24	100	001	98	99	25	16	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	ELMORE	01JAN2012-31DEC2012	275	001	96	89	89	0	257		81	79	0	254		82	77	320	001	48	56	61	001	8	7	12	01Jan2008-31Dec2011		1.00000000	1.54000000	0.61000000	01Jan2011-31Dec2011		001	1.30000000	2.26000000	0.76000000		2	122	0	44	5114	250																								151	34	34	2	0	0	32			As Expected	As Expected
012556	08	NNA OF ALABAMA, INC	7067 VETERANS PKWY SUITE 120		PELL CITY	AL	35125	2053384515	N	Y	FRESENIUS MEDICAL CARE	1	01JUN1995	13	Y	N	N	13	100	001	98	99	9		199		199	10	10	1	1	2	001	434	4384	544	1	101	17	SAINT CLAIR	01JAN2012-31DEC2012	175	001	71	89	89	0	257		81	79	0	254		82	77	186	001	63	56	61	001	7	7	12	01Jan2008-31Dec2011		1.06000000	1.56000000	0.69000000	01Jan2011-31Dec2011		001	0.94000000	1.93000000	0.47000000		2	122	0	44	5114	250																								183	34	31	2	0	0	31			As Expected	As Expected
012557	08	PCD EAST MONTGOMERY	6890 WINTON BLOUNT BLVD		MONTGOMERY	AL	36117	3342600671	N	Y	DAVITA	1	01JUN1995	13	Y	N	N	35	100	001	98	99	34	0	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MONTGOMERY	01JAN2012-31DEC2012	388	001	90	89	89	0	257		81	79	0	254		82	77	413	001	40	56	61	001	11	7	12	01Jan2008-31Dec2011		1.26000000	1.77000000	0.88000000	01Jan2011-31Dec2011		001	1.09000000	1.98000000	0.61000000		2	122	0	44	5114	250																								221	48	65	2	0	0	59			As Expected	As Expected
012558	08	DCI DECATUR	1601 6TH AVENUE SOUTH EAST		DECATUR	AL	35601	2563508882	N	Y	DIALYSIS CLINIC, INC.	2	24MAY1995	24	Y	N	N	79	89	001	98	99	82	9	001	0	001	10	10	1	1	3	001	434	4384	544	1	101	17	MORGAN	01JAN2012-31DEC2012	921	001	82	89	89	0	257		81	79	0	254		82	77	1030	001	64	56	61	001	19	7	12	01Jan2008-31Dec2011		1.42000000	1.72000000	1.16000000	01Jan2011-31Dec2011		001	0.81000000	1.50000000	0.46000000		2	122	0	44	5114	250																								522	111	119	2	0	0	109			Worse than Expected	As Expected
012559	08	FMC UNIVERSITY SOUTH ALABAMA	700 CLINIC DRIVE		MOBILE	AL	36688	2514606797	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	14JAN1995	22	Y	Y	Y	56	98	001	98	99	62	11	001	3	001	10	10	1	1	2	001	434	4384	544	1	101	17	MOBILE	01JAN2012-31DEC2012	601	001	85	89	89	87	001	87	81	79	0	254		82	77	638	001	53	56	61	001	5	7	12	01Jan2008-31Dec2011		0.92000000	1.23000000	0.67000000	01Jan2011-31Dec2011		001	0.95000000	1.62000000	0.57000000		2	122	0	44	5114	250																								436	80	67	2	0	11	67			As Expected	As Expected
012560	08	FMC HAMILTON	1256 MILITARY STREET SOUTH		HAMILTON	AL	35570	2059216231	N	Y	RENAL CARE GROUP INC.	1	11DEC1995	7	Y	N	N	14	100	001	98	99	15	13	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MARION	01JAN2012-31DEC2012	170	001	75	89	89	0	257		81	79	0	254		82	77	186	001	70	56	61	001	10	7	12	01Jan2008-31Dec2011		1.26000000	2.05000000	0.72000000	01Jan2011-31Dec2011		001	0.43000000	1.72000000	0.12000000		2	122	0	44	5114	250																								87	19	26	2	0	0	23			As Expected	As Expected
012561	08	FMC LAKEVIEW	45 MEDICAL PARK DR., STE A		GUNTERSVILLE	AL	35976	2567530112	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	07DEC1995	17	Y	N	N	49	98	001	98	99	45	4	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MARSHALL	01JAN2012-31DEC2012	587	001	88	89	89	0	257		81	79	0	254		82	77	641	001	54	56	61	001	8	7	12	01Jan2008-31Dec2011		0.94000000	1.27000000	0.69000000	01Jan2011-31Dec2011		001	0.87000000	1.56000000	0.49000000		2	122	0	44	5114	250																								272	62	73	2	0	0	68			As Expected	As Expected
012562	08	DCI PELL CITY	62 COGSWELL DRIVE		PELL CITY	AL	35125	2058844240	N	Y	DIALYSIS CLINIC, INC.	2	13DEC1995	10	Y	N	N	16	94	001	98	99	16	19	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	SAINT CLAIR	01JAN2012-31DEC2012	205	001	87	89	89	0	257		81	79	0	254		82	77	224	001	45	56	61	001	8	7	12	01Jan2008-31Dec2011		0.67000000	1.14000000	0.35000000	01Jan2011-31Dec2011		001	0.70000000	1.71000000	0.30000000		2	122	0	44	5114	250																								129	26	28	2	0	0	26			As Expected	As Expected
012563	08	DCI CULLMAN	1734 EVA ROAD NE		CULLMAN	AL	35055	2567343055	N	Y	DIALYSIS CLINIC, INC.	2	04JAN1996	16	Y	N	N	47	98	001	98	99	42	0	001	2	001	10	10	1	1	3	001	434	4384	544	1	101	17	CULLMAN	01JAN2012-31DEC2012	518	001	90	89	89	0	257		81	79	0	254		82	77	583	001	70	56	61	001	9	7	12	01Jan2008-31Dec2011		1.36000000	1.68000000	1.09000000	01Jan2011-31Dec2011		001	0.81000000	1.49000000	0.45000000		2	122	0	44	5114	250																								323	67	71	2	0	0	62			Worse than Expected	As Expected
012565	08	SOUTH BALDWIN DIALYSIS CENTER	150 W PEACHTREE AVE		FOLEY	AL	36535	2519434155	N	Y	DAVITA	1	02APR1996	13	Y	N	Y	18	100	001	98	99	19	11	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	BALDWIN	01JAN2012-31DEC2012	197	001	93	89	89	0	257		81	79	0	254		82	77	230	001	60	56	61	001	4	7	12	01Jan2008-31Dec2011		0.99000000	1.39000000	0.69000000	01Jan2011-31Dec2011		001	0.92000000	1.81000000	0.48000000		2	122	0	44	5114	250																								242	35	38	2	0	0	35			As Expected	As Expected
012566	08	FMC SYLACAUGA	314 WEST SPRING STREET		SYLACAUGA	AL	35150	2562499660	N	Y	RENAL CARE GROUP INC.	1	16JUL1996	12	Y	N	N	21	100	001	98	99	19	5	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	TALLADEGA	01JAN2012-31DEC2012	243	001	89	89	89	0	257		81	79	0	254		82	77	253	001	50	56	61	001	5	7	12	01Jan2008-31Dec2011		1.21000000	1.83000000	0.76000000	01Jan2011-31Dec2011		001	0.74000000	1.78000000	0.32000000		2	122	0	44	5114	250																								139	28	35	2	0	0	33			As Expected	As Expected
012568	08	FMC PARKWAY	1311 N MEMORIAL PKWY STE 100		HUNTSVILLE	AL	35801	2565365563	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	03SEP1996	15	Y	N	N	50	100	001	98	99	50	10	001	2	001	10	10	1	1	2	001	434	4384	544	1	101	17	MADISON	01JAN2012-31DEC2012	586	001	92	89	89	0	257		81	79	0	254		82	77	620	001	73	56	61	001	3	7	12	01Jan2008-31Dec2011		1.03000000	1.43000000	0.72000000	01Jan2011-31Dec2011		001	0.97000000	1.68000000	0.58000000		2	122	0	44	5114	250																								281	68	75	2	0	0	74			As Expected	As Expected
012570	08	NORTHPORT DIALYSIS	2401 HOSPITAL DRIVE		NORTHPORT	AL	35476	2053398882	Y	Y	GAMBRO HEALTHCARE	1	03DEC1996	14	Y	N	N	47	100	001	98	99	51	14	001	0	001	10	10	1	1	3	001	434	4384	544	1	101	17	TUSCALOOSA	01JAN2012-31DEC2012	572	001	92	89	89	0	257		81	79	0	254		82	77	624	001	50	56	61	001	5	7	12	01Jan2008-31Dec2011		1.54000000	2.01000000	1.17000000	01Jan2011-31Dec2011		001	1.31000000	2.17000000	0.82000000		2	122	0	44	5114	250																								321	75	83	2	0	0	78			Worse than Expected	As Expected
012571	08	DCI GEORGIANA	P O BOX 618		GEORGIANA	AL	36033	3343760277	N	Y	DIALYSIS CLINIC, INC.	2	31DEC1996	10	Y	N	N	28	100	001	98	99	26	8	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	BUTLER	01JAN2012-31DEC2012	305	001	93	89	89	0	257		81	79	0	254		82	77	317	001	38	56	61	001	3	7	12	01Jan2008-31Dec2011		0.75000000	1.11000000	0.48000000	01Jan2011-31Dec2011		001	0.50000000	1.21000000	0.21000000		2	122	0	44	5114	250																								237	49	33	2	0	0	32			As Expected	As Expected
012572	08	FMC CAMELLIA	108 L. V. STABLER DRIVE		GREENVILLE	AL	36037	3343825052	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	12FEB1997	8	Y	N	N	43	100	001	98	99	40	5	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	BUTLER	01JAN2012-31DEC2012	482	001	70	89	89	0	257		81	79	0	254		82	77	529	001	55	56	61	001	7	7	12	01Jan2008-31Dec2011		1.32000000	1.87000000	0.90000000	01Jan2011-31Dec2011		001	0.94000000	1.71000000	0.52000000		2	122	0	44	5114	250																								218	52	62	2	0	0	57			As Expected	As Expected
012573	08	DCI BIRMINGHAM	8713 PARKWAY EAST		BIRMINGHAM	AL	35206	2058385400	N	Y	DIALYSIS CLINIC, INC.	2	18DEC1997	16	Y	Y	N	36	94	001	98	99	36	3	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	392	001	90	89	89	0	257		81	79	0	254		82	77	422	001	67	56	61	001	1	7	12	01Jan2008-31Dec2011		0.87000000	1.17000000	0.64000000	01Jan2011-31Dec2011		001	0.86000000	1.68000000	0.44000000		2	122	0	44	5114	250																								295	55	49	2	0	0	45			As Expected	As Expected
012574	08	FMC CHAMBERS	802 HOSPITAL STREET		LAFAYETTE	AL	36862	3348649914	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	10JUN1997	10	Y	N	N	24	100	001	98	99	21	5	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	CHAMBERS	01JAN2012-31DEC2012	268	001	90	89	89	0	257		81	79	0	254		82	77	274	001	76	56	61	001	10	7	12	01Jan2008-31Dec2011		0.70000000	1.19000000	0.37000000	01Jan2011-31Dec2011		001	0.74000000	1.61000000	0.35000000		2	122	0	44	5114	250																								125	27	30	2	0	0	30			As Expected	As Expected
012575	08	RCG WALKER	3510 3RD STREET NE		JASPER	AL	35504	2052218775	N	Y	RENAL CARE GROUP INC.	1	08JAN1998	22	Y	N	N	45	100	001	98	99	44	7	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	WALKER	01JAN2012-31DEC2012	470	001	81	89	89	0	257		81	79	0	254		82	77	507	001	45	56	61	001	8	7	12	01Jan2008-31Dec2011		1.07000000	1.41000000	0.79000000	01Jan2011-31Dec2011		001	0.77000000	1.44000000	0.41000000		2	122	0	44	5114	250																								293	57	53	2	0	0	50			As Expected	As Expected
012576	08	DCI MONTGOMERY	544 SOUTH MCDONOUGH STREET		MONTGOMERY	AL	36104	3342659190	N	Y	DIALYSIS CLINIC, INC. (DCI)	2	05JUN1998	24	Y	Y	N	67	99	001	98	99	69	4	001	0	001	10	10	1	1	1	001	434	4384	544	1	101	17	MONTGOMERY	01JAN2012-31DEC2012	757	001	91	89	89	54	199		81	79	0	254		82	77	772	001	39	56	61	001	14	7	12	01Jan2008-31Dec2011		0.66000000	0.83000000	0.51000000	01Jan2011-31Dec2011		001	0.33000000	0.84000000	0.14000000		2	122	0	44	5114	250																								627	92	88	1	0	5	85			Better than Expected	Better than Expected
012578	08	RCG SOUTHSIDE	2131 MAGNOLIA AVE SOUTH #100		BIRMINGHAM	AL	35205	2053224382	N	Y	RENAL CARE GROUP INC.	1	18JUN1998	16	Y	N	N	37	100	001	98	99	32	3	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	436	001	89	89	89	0	257		81	79	0	254		82	77	446	001	37	56	61	001	7	7	12	01Jan2008-31Dec2011		1.35000000	1.86000000	0.95000000	01Jan2011-31Dec2011		001	1.06000000	1.97000000	0.58000000		2	122	0	44	5114	250																								233	39	64	2	0	0	60			As Expected	As Expected
012579	08	FMC DAUPHIN ISLAND PKWY	2381 DAUPHIN ISLAND PARKWAY		MOBILE	AL	36605	2514712505	N	Y	FRESENIUS MEDICAL CARE	1	08JUL1998	20	Y	N	N	55	98	001	98	99	53	8	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MOBILE	01JAN2012-31DEC2012	646	001	94	89	89	0	257		81	79	0	254		82	77	677	001	65	56	61	001	2	7	12	01Jan2008-31Dec2011		0.90000000	1.20000000	0.67000000	01Jan2011-31Dec2011		001	0.93000000	1.60000000	0.56000000		2	122	0	44	5114	250																								387	84	78	2	0	0	71			As Expected	As Expected
012580	08	FMC THOMASVILLE	30230 HWY 43		THOMASVILLE	AL	36784	3346361411	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	15SEP1998	20	Y	Y	Y	44	95	001	98	99	44	2	001	5	001	10	10	1	1	2	001	434	4384	544	1	101	17	CLARKE	01JAN2012-31DEC2012	525	001	87	89	89	0	257		81	79	0	254		82	77	548	001	47	56	61	001	2	7	12	01Jan2008-31Dec2011		0.93000000	1.36000000	0.61000000	01Jan2011-31Dec2011		001	0.65000000	1.25000000	0.34000000		2	122	0	44	5114	250																								241	53	61	2	0	0	61			As Expected	As Expected
012582	08	FMC WILCOX	229 CAMDEN BYPASS		CAMDEN	AL	36726	3346825030	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	04NOV1998	10	Y	N	N	23	96	001	98	99	23	4	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	WILCOX	01JAN2012-31DEC2012	257	001	81	89	89	0	257		81	79	0	254		82	77	267	001	46	56	61	001	4	7	12	01Jan2008-31Dec2011		1.15000000	1.77000000	0.70000000	01Jan2011-31Dec2011		001	0.63000000	1.56000000	0.26000000		2	122	0	44	5114	250																								122	26	31	2	0	0	30			As Expected	As Expected
012583	08	BESSEMER DIALYSIS	901 WESTLAKE MALL	STE 101	BESSEMER	AL	35020	2054241848	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	16	Y	N	N	36	100	001	98	99	33	27	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	418	001	83	89	89	0	257		81	79	0	254		82	77	425	001	37	56	61	001	9	7	12	01Jan2008-31Dec2011		1.25000000	1.63000000	0.95000000	01Jan2011-31Dec2011		001	1.00000000	1.71000000	0.60000000		2	122	0	44	5114	250																								397	71	63	2	0	0	62			As Expected	As Expected
012585	08	ENSLEY DIALYSIS	2630 AVENUE E		BIRMINGHAM	AL	35218	2057861371	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	24	Y	N	N	54	100	001	98	99	54	19	001	0	001	10	10	1	1	3	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	603	001	97	89	89	0	257		81	79	0	254		82	77	666	001	51	56	61	001	13	7	12	01Jan2008-31Dec2011		1.45000000	1.77000000	1.18000000	01Jan2011-31Dec2011		001	1.03000000	1.75000000	0.63000000		2	122	0	44	5114	250																								632	116	85	2	0	0	81			Worse than Expected	As Expected
012588	08	SYLACAUGA DIALYSIS	331 JAMES PAYTON BLVD		SYLACAUGA	AL	35150	2562494994	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	14	Y	Y	Y	27	96	001	98	99	34	12	001	3	001	10	10	1	1	3	001	434	4384	544	1	101	17	TALLADEGA	01JAN2012-31DEC2012	299	001	92	89	89	80	001	90	81	79	0	254		82	77	332	001	49	56	61	001	3	7	12	01Jan2008-31Dec2011		1.54000000	2.03000000	1.14000000	01Jan2011-31Dec2011		001	1.20000000	2.05000000	0.73000000		2	122	0	44	5114	250																								292	65	51	2	0	12	43			Worse than Expected	As Expected
012589	08	BIRMINGHAM NORTH DIALYSIS	1917 32ND AVENUE NORTH		BIRMINGHAM	AL	35207	2052979052	N	Y	GAMBRO HEALTHCARE	1	01AUG1998	24	Y	N	N	70	100	001	98	99	59	10	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	767	001	93	89	89	0	257		81	79	0	254		82	77	794	001	43	56	61	001	7	7	12	01Jan2008-31Dec2011		1.02000000	1.33000000	0.77000000	01Jan2011-31Dec2011		001	0.90000000	1.65000000	0.51000000		2	122	0	44	5114	250																								509	102	114	2	0	0	114			As Expected	As Expected
012590	08	DCI MOULTON	1962 MAIN STREET		MOULTON	AL	35650	2569741400	N	Y	DIALYSIS CLINIC, INC.	2	16MAR1999	12	Y	N	N	21	95	001	98	99	24	8	001	4	001	10	10	1	1	3	001	434	4384	544	1	101	17	LAWRENCE	01JAN2012-31DEC2012	241	001	89	89	89	0	257		81	79	0	254		82	77	292	001	64	56	61	001	17	7	12	01Jan2008-31Dec2011		1.58000000	2.33000000	1.02000000	01Jan2011-31Dec2011		001	0.54000000	1.55000000	0.20000000		2	122	0	44	5114	250																								120	27	33	2	0	0	31			Worse than Expected	As Expected
012591	08	FMC SHELBY	1022 FIRST STREET NORTH	SUITE 101	ALABASTER	AL	35007	2056206867	N	Y	RENAL CARE GROUP INC.	1	08APR1999	12	Y	N	N	29	100	001	98	99	26	0	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	SHELBY	01JAN2012-31DEC2012	375	001	85	89	89	0	257		81	79	0	254		82	77	396	001	69	56	61	001	4	7	12	01Jan2008-31Dec2011		1.17000000	1.56000000	0.85000000	01Jan2011-31Dec2011		001	1.14000000	2.13000000	0.62000000		2	122	0	44	5114	250																								267	47	52	2	0	0	46			As Expected	As Expected
012592	08	BIRMINGHAM CENTRAL DIALYSIS	728 RICHARD ARRINGTON BLVD S		BIRMINGHAM	AL	35233	2052506760	Y	Y	GAMBRO HEALTHCARE	1	01AUG1998	32	Y	N	N	59	98	001	98	99	54	11	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	JEFFERSON	01JAN2012-31DEC2012	708	001	82	89	89	0	257		81	79	0	254		82	77	727	001	43	56	61	001	10	7	12	01Jan2008-31Dec2011		0.86000000	1.12000000	0.64000000	01Jan2011-31Dec2011		001	0.97000000	1.64000000	0.60000000		2	122	0	44	5114	250																								615	127	153	2	0	0	149			As Expected	As Expected
012593	08	FMC ODYSSEY DIALYSIS	40 HUGHES ROAD		MADISON	AL	35758	2567724435	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	05MAY1999	15	Y	N	N	40	100	001	98	99	37	3	001	3	001	10	10	1	1	2	001	434	4384	544	1	101	17	MADISON	01JAN2012-31DEC2012	471	001	90	89	89	0	257		81	79	0	254		82	77	516	001	61	56	61	001	4	7	12	01Jan2008-31Dec2011		1.23000000	1.62000000	0.92000000	01Jan2011-31Dec2011		001	0.90000000	1.60000000	0.51000000		2	122	0	44	5114	250																								321	70	82	2	0	0	70			As Expected	As Expected
012594	08	BOAZ DIALYSIS	16 CENTRAL HENDERSON ROAD		BOAZ	AL	35957	2568405931	N	Y	GAMBRO HEALTHCARE	1	30JUN1999	10	Y	N	N	40	100	001	98	99	40	3	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	MARSHALL	01JAN2012-31DEC2012	429	001	97	89	89	0	257		81	79	0	254		82	77	477	001	70	56	61	001	4	7	12	01Jan2008-31Dec2011		1.08000000	1.46000000	0.78000000	01Jan2011-31Dec2011		001	1.09000000	1.96000000	0.62000000		2	122	0	44	5114	250																								224	55	56	2	0	0	51			As Expected	As Expected
012595	08	RCG FORT PAYNE	2202 JORDAN ROAD SW	SUITE 100	FORT PAYNE	AL	35968	2568459979	Y	Y	RENAL CARE GROUP INC.	1	01MAY1999	14	Y	Y	Y	34	100	001	98	99	31	6	001	0	001	10	10	1	1	2	001	434	4384	544	1	101	17	DE KALB	01JAN2012-31DEC2012	377	001	62	89	89	57	199		81	79	0	254		82	77	408	001	70	56	61	001	8	7	12	01Jan2008-31Dec2011		1.31000000	1.77000000	0.94000000	01Jan2011-31Dec2011		001	0.86000000	1.68000000	0.45000000		2	122	0	44	5114	250																								211	44	52	2	0	5	48			As Expected	As Expected
012596	08	FMC MONTGOMERY BAPTIST	1400 NARROW LANE PKWY		MONTGOMERY	AL	36111	3342864011	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	11AUG1999	25	Y	N	N	79	97	001	98	99	81	5	001	1	001	10	10	1	1	3	001	434	4384	544	1	101	17	MONTGOMERY	01JAN2012-31DEC2012	880	001	89	89	89	0	257		81	79	0	254		82	77	912	001	37	56	61	001	21	7	12	01Jan2008-31Dec2011		1.42000000	1.75000000	1.14000000	01Jan2011-31Dec2011		001	0.91000000	1.60000000	0.55000000		2	122	0	44	5114	250																								571	114	117	2	0	0	113			Worse than Expected	As Expected
